He comes from a popular background.,Il est issu d'un milieu populaire
These are the leaves of the poplar tree of the garden.,Ce sont les feuilles du peuplier du jardin
Are you coming tomorrow for the house-warming ? Maybe,Est-ce-que tu viens demain à la pendaison de crémaillère? Peut-être
The Pharaohs have reigned supreme on Egypt for thousands of years.,Les pharaons ont régné en maîtres sur l'Egypte durant des millénaires
The phenomenon is currently being examined by the scientists.,Le phénomène est en train d'être étudié par les scientifiques
"Once you will be done photocopying this file, you will make me a coffee, won't you ?","Une fois que tu auras fini de photocopier ce dossier, tu me feras un café, veux-tu?"
Visitors are not allowed to take pictures in this museum.,On n'a pas le droit de photographier les tableaux dans ce musée
He is a virtuoso pianist.,C'est un pianiste virtuose
"This movie theater is the furthest from the city centre; that one is closer, we can go there on foot.","Ce cinéma-ci est le plus éloigné du centre-ville; celui-là est plus proche, nous pouvons y aller à pied"
Could you show me how to set this trap ?,Est ce que tu pourrais me montrer comment mettre en place ce piège?
He got trapped by the jury.,Il s'est fait piéger par le jury
Several persons were trampled when the crowd succumbed to panic.,Plusieurs personnes se sont fait piétiner quand la foule a cédé à la panique
This paint is made out of natural pigments.,Cette peinture est faite à partir de pigments naturels
"If I were you, I would change the batteries of this lamp.","Si j'étais toi, je changerais les piles de cette lampe"
"As soon as the government was overturned, plunderings increased.","Dès que le gouvernement fut renversé, les pillages se mutliplièrent"
Seven or eight shops have been looted.,Sept ou huit commerces ont été pillés
He knows how to fly small planes.,Il sait piloter de petits avions
She pinched him really hard.,Elle l'a pincé très fort
"As a pioneer in this field of research, he is the most entitled to talk about this subject.","En tant que pionnier dans ce domaine de recherche, il est le plus habilité à parler sur ce sujet"
It looks like a spider bite unless it is a mosquito bite.,"Cela ressemble à une piqûre d'araignée, à moins que cela ne soit une piqûre de moustique"
Pirates attacks have increased during the last few years.,Les attaques de pirates se sont multipliées au cours des dernières années
The track snaked between the dunes.,La piste serpentait entre les dunes
The police did not find any lead yet.,La police n'a pas encore trouvé la moindre piste
She felt pity for him.,Elle a eu pitié de lui
Tell me why you have searched my cupboard.,Dis-moi pourquoi tu as fouillé dans mon placard
"If I were on holidays, I would repaint the ceiling.","Si j'étais en vacances, je repeindrais le plafond"
"With time, the wound will heal.","Avec le temps, la plaie cicatrisera"
"He is complaining all the time, I cannot stand listenning to him all day anymore.","Il est tout le temps en train de se plaindre, je ne peux plus supporter de l'écouter toute la journée"
I have liked that friend of yours a lot.,Cette amie à toi m'a beaucoup plu
He jokes about this subject as if it was not serious.,Il plaisante sur ce sujet comme si ce n'était pas grave
This joke cost me a lot.,Cette plaisanterie m'a coûté cher
He is only looking for pleasure.,Il ne recherche que le plaisir
He stayed for dinner to please his parents.,Il resta à dîner pour faire plaisir à ses parents
Where is the ironing board ?,Où la planche à repasser est-elle rangée?
"Do not cut the bread on the table directly, use a breadboard.","Ne coupe pas le pain directement sur la table, utilise une planche à pain"
We have bought planks to build a shelf.,C'est pour fabriquer une étagère que nous avons acheté des planches
There are two airliners and one glider in the sky.,"Dans le ciel, il y a deux avions de ligne et un planeur"
Tell me why you did not plan your studying program better.,Explique-moi pourquoi tu n'as pas mieux planifié ton programme de révision
Could you give me your schedule for the week ?,Pourrais-tu me donner ton planning de la semaine?
It is forbidden to walk alone in the sugar cane plantations.,Il est interdit de se promener seul dans la plantation de canne à sucre
The oil rig left the shipyard yesterday.,La plateforme pétrolière est partie hier du chantier naval
"As soon as the plaster will be dry, you will be able to put the coating.","Dès que le plâtre sera sec, tu pourras passer de l'enduit"
He folded the letter up and put it in his pocket.,Il plia la lettre et la rangea dans sa poche
He squinted to see better.,Il plissa les yeux pour mieux voir
The lead pipes will be changed soon.,Les canalisations en plomb doivent être changées sous peu
There are five persons near the diving board.,Il y a cinq personnes près du plongeoir
He dove from a height of over ten meters.,Il a plongé de plus de dix mètres de haut
Going diving everyday is not really good for one's health.,Aller plonger tous les jours n'est pas très bon pour la santé
"Once the boat had reached the small island, the divers started to dress up.","Une fois que le bateau eut atteint la petite île, les plongeurs commencèrent à s'équiper"
The plural of nouns is formed by adding an « s » to a singular.,"Le pluriel des noms se forme en rajoutant un ""s"" au singulier"
Several persons have been wounded in the car accident.,Plusieurs personnes ont été blessées dans l'accident de voiture
I think I forgot a pouch with important documents in it at your place.,Je crois que j'ai oublié une pochette chez toi avec des documents importants dedans
The weight of the luggage should not exceed twenty kilograms.,Le poids de la valise ne doit pas excéder vingt kilos
Heavy trucks are not allowed to drive over ninety kilometers per hour on this road.,Les poids-lourds n'ont pas le droit de rouler à plus de 90km/H sur cette route
He is rather hairy.,Il est assez poilu
"Be careful with these scissors, they are very sharp.","Attention avec ces ciseaux, ils sont très pointus"
She never manages to find her shoe size in shops.,Elle n'arrive jamais à trouver sa pointure de chaussure dans les magasins
This is an extremely violent poison.,C'est un poison extrêmement violent
You have to feed the catfish twice a day.,Le poisson-chat doit être nourri deux fois par jour
Let them go to the fish shop to buy fish.,Qu'ils aillent à la poissonerie acheter du poisson
We went to the fish merchant's but he was already closed.,Nous sommes allés chez le poissonnier mais il était déjà fermé
I am a bit allergic to pollen.,Je suis un peu allergique au pollen
The water of this river is very much polluted.,L'eau de cette rivière est très polluée
It took him around five years to become a polyglot roughly.,"En gros, il lui a fallu près de cinq ans pour devenir polyglotte"
Do not let her climb the apple tree again.,Qu'elle ne grimpe plus dans le pommier
"And yet, I have warned you to be careful with punctuation.",Je vous avais pourtant bien dit de faire attention à la ponctuation
I have told them to be on time but my sisters are not very punctual.,"Je leur ai bien dit d'être à l'heure, mais mes soeurs ne sont pas très ponctuelles"
This hen can lay up to three eggs a day.,Cette poule peut pondre jusqu'à trois oeufs par jour
